brand,model,year,price,mileage,fuelType,transmission,engineSize
Toyota,Fortuner,2018,"Rp395,000,000","57,000",Diesel,Automatic,2400
Toyota,Fortuner,2017,"Rp350,000,000","90,000",Diesel,Automatic,2400
Toyota,Fortuner,2017,"Rp395,000,000","54,000",Diesel,Automatic,2400
Toyota,Agya,2016,"Rp105,000,000","58,000",Bensin,Automatic,1000
Toyota,Innova,2016,"Rp220,000,000","86,000",Bensin,Automatic,2000
Toyota,Innova,2016,"Rp278,000,000","85,203",Bensin,Automatic,2000
Toyota,Innova,2015,"Rp188,000,000","109,701",Bensin,Automatic,2000
Toyota,Fortuner,2011,"Rp205,000,000","65,000",Diesel,Automatic,2400
Toyota,Avanza,2022,"Rp203,000,000","30,000",Bensin,Manual,1300
Toyota,Avanza,2022,"Rp258,000,000","44,000",Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp550,000,000","13,000",Diesel,Automatic,2400
Toyota,Calya,2021,"Rp130,000,000","1,234",Bensin,Manual,1200
Toyota,Innova,2021,"Rp289,000,000","42,000",Bensin,Automatic,2000
Toyota,Innova,2021,"Rp3,855,000,000","69,000",Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp530,000,000","11,000",Diesel,Automatic,2400
Toyota,Fortuner,2020,"Rp428,000,000","68,000",Diesel,Automatic,2400
Toyota,Avanza,2019,"Rp190,000,000","25,000",Bensin,Manual,1300
Toyota,Innova,2019,"Rp279,000,000","41,000",Bensin,Automatic,2000
Toyota,Innova,2019,"Rp315,000,000","77,000",Bensin,Automatic,2000
Toyota,Fortuner,2019,"Rp490,000,000","62,000",Diesel,Automatic,2400
Toyota,Innova,2018,"Rp305,000,000","51,439",Diesel,Automatic,2400
Toyota,Avanza,2016,"Rp142,000,000","72,000",Bensin,Manual,1300
Toyota,Agya,2016,"Rp110,000,000","109,297",Bensin,Automatic,1000
Toyota,Yaris,2014,"Rp157,000,000","105,000",Bensin,Automatic,1500
Toyota,Yaris,2013,"Rp123,000,000","159,000",Bensin,Automatic,1500
Toyota,Rush,2013,"Rp125,000,000","147,000",Bensin,Automatic,1500
Toyota,Yaris,2012,"Rp140,000,000","98,000",Bensin,Automatic,1500
Toyota,Fortuner,2022,"Rp505,000,000","41,909",Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp450,000,000","38,000",Bensin,Automatic,2400
Toyota,Innova,2021,"Rp395,000,000","39,827",Diesel,Automatic,2400
Toyota,Innova,2020,"Rp338,000,000","37,037",Diesel,Automatic,2400
Toyota,Calya,2019,"Rp120,000,000","60,000",Bensin,Automatic,1200
Toyota,Innova,2016,"Rp248,000,000","88,313",Bensin,Automatic,2000
Toyota,Avanza,2022,"Rp208,000,000","39,000",Bensin,Automatic,1300
Toyota,Avanza,2021,"Rp220,000,000","28,000",Bensin,Automatic,1300
Toyota,Yaris,2021,"Rp240,000,000","16,000",Bensin,Automatic,1500
Toyota,Rush,2013,"Rp135,000,000","125,000",Bensin,Automatic,1500
Toyota,Fortuner,2023,"Rp535,000,000","40,000",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp485,000,000","1,234",Diesel,Automatic,2400
Toyota,Avanza,2021,"Rp235,000,000","43,000",Bensin,Automatic,1300
Toyota,Avanza,2020,"Rp197,000,000","30,000",Bensin,Manual,1300
Toyota,Avanza,2014,"Rp120,000,000","115,000",Bensin,Automatic,1300
Toyota,Alphard,2023,"Rp135,000,000","24,000",Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp1,500,000,000","50,000",Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp106,000,000","26,000",Bensin,Automatic,2500
Toyota,Alphard,2020,"Rp820,000,000","40,840",Bensin,Automatic,2500
Toyota,Alphard,2020,"Rp935,000,000","29,000",Bensin,Automatic,2500
Toyota,Alphard,2017,"Rp600,000,000","76,000",Bensin,Automatic,2500
Toyota,Alphard,2017,"Rp648,000,000","130,000",Bensin,Automatic,2500
Toyota,Alphard,2013,"Rp195,000,000","80,000",Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp749,000,000","52,000",Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp836,000,000","46,000",Bensin,Automatic,2500
Toyota,Alphard,2018,"Rp825,000,000","33,000",Bensin,Automatic,2500
Toyota,Sienta,2017,"Rp155,000,000","70,000",Bensin,Automatic,1500
Toyota,Sienta,2017,"Rp175,000,000","88,000",Bensin,Automatic,1500
Toyota,Alphard,2015,"Rp609,000,000","71,000",Bensin,Automatic,2500
Toyota,Alphard,2014,"Rp335,000,000","81,000",Bensin,Automatic,2500
Toyota,Alphard,2014,"Rp359,000,000","48,000",Bensin,Automatic,2500
Toyota,Alphard,2011,"Rp199,000,000","120,000",Bensin,Automatic,2500
Toyota,Alphard,2023,"Rp115,000,000","11,000",Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp1,755,000,000","20,000",Bensin,Automatic,2500
Toyota,Sienta,2017,"Rp170,000,000","118,000",Bensin,Automatic,1500
Toyota,Alphard,2012,"Rp285,000,000","100,000",Bensin,Automatic,2500
Toyota,Alphard,2012,"Rp285,000,000","145,000",Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp111,000,000","11,000",Bensin,Automatic,2500
Toyota,Alphard,2020,"Rp997,000,000","26,000",Bensin,Automatic,2500
Toyota,Sienta,2017,"Rp190,000,000","89,000",Bensin,Automatic,1500
Toyota,Alphard,2015,"Rp570,000,000","92,000",Bensin,Automatic,2500
Toyota,Alphard,2012,"Rp259,000,000","110,000",Bensin,Automatic,2500
Toyota,Alphard,2014,"Rp288,000,000","71,000",Bensin,Automatic,2500
Toyota,Vellfire,2014,"Rp335,000,000","55,000",Bensin,Automatic,2500
Toyota,Raize,2023,"Rp241,000,000","35,375",Bensin,Automatic,1000
Toyota,Yaris,2023,"Rp355,000,000","28,000",Bensin,Automatic,1500
Toyota,Innova,2023,"Rp420,000,000","34,000",Bensin,Automatic,2000
Toyota,Innova,2024,"Rp435,000,000","27,000",Bensin,Automatic,2000
Toyota,Innova,2022,"Rp495,000,000","38,000",Diesel,Automatic,2400
Toyota,Raize,2021,"Rp214,000,000","51,000",Bensin,Automatic,1000
Toyota,Raize,2021,"Rp225,000,000","37,000",Bensin,Automatic,1000
Toyota,Vellfire,2021,"Rp840,000,000","23,981",Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp800,000,000","46,394",Bensin,Automatic,2500
Toyota,Voxy,2020,"Rp420,000,000","59,000",Bensin,Automatic,2000
Toyota,Alphard,2018,"Rp660,000,000","55,604",Bensin,Automatic,2500
Toyota,Innova,2017,"Rp265,000,000","135,000",Diesel,Automatic,2400
Toyota,Vellfire,2012,"Rp262,000,000","105,000",Bensin,Automatic,2500
Toyota,Innova,2024,"Rp405,000,000","27,191",Bensin,Automatic,2000
Toyota,Innova,2024,"Rp520,000,000","25,451",Diesel,Automatic,2000
Toyota,Innova,2024,"Rp545,000,000","34,612",Bensin,Automatic,2000
Toyota,Yaris,2023,"Rp320,000,000","5,000",Bensin,Automatic,1500
Toyota,Yaris,2023,"Rp349,000,000","19,000",Bensin,Automatic,1500
Toyota,Innova,2023,"Rp450,000,000","42,000",Diesel,Automatic,2000
Toyota,Voxy,2022,"Rp475,000,000","41,000",Bensin,Automatic,2000
Toyota,Vellfire,2019,"Rp709,000,000","74,000",Bensin,Automatic,2500
Toyota,Vellfire,2013,"Rp320,000,000","120,000",Bensin,Automatic,2500
Toyota,Raize,2024,"Rp235,000,000","3,000",Bensin,Automatic,1200
Toyota,Innova,2024,"Rp463,000,000","12,000",Bensin,Automatic,2000
Toyota,Innova,2024,"Rp590,000,000","11,000",Bensin,Automatic,2000
Toyota,Innova,2023,"Rp435,000,000","14,000",Diesel,Automatic,2000
Toyota,Innova,2023,"Rp575,000,000","14,000",Bensin,Automatic,2000
Toyota,Innova,2023,"Rp500,000,000","14,000",Bensin,Automatic,2000
Toyota,Alphard,2023,"Rp115,000,000","33,000",Bensin,Automatic,2500
Toyota,Raize,2022,"Rp211,000,000","15,000",Bensin,Automatic,1000
Toyota,Hiace,2021,"Rp525,000,000","13,000",Diesel,Manual,2800
Toyota,Voxy,2018,"Rp323,000,000","65,000",Bensin,Automatic,2000
Toyota,Voxy,2018,"Rp298,000,000","88,354",Bensin,Automatic,2000
Toyota,Yaris,2023,"Rp330,000,000","5,000",Bensin,Automatic,1500
Toyota,Voxy,2023,"Rp469,000,000","17,000",Bensin,Automatic,2000
Toyota,Voxy,2023,"Rp520,000,000","21,000",Bensin,Automatic,2000
Toyota,Innova,2023,"Rp590,000,000","21,000",Diesel,Automatic,2000
Toyota,Raize,2022,"Rp207,000,000","28,000",Bensin,Automatic,1200
Toyota,Raize,2022,"Rp245,000,000","25,000",Bensin,Automatic,1000
Toyota,Raize,2022,"Rp227,000,000","28,000",Bensin,Automatic,1000
Toyota,Innova,2022,"Rp423,000,000","16,000",Bensin,Automatic,2000
Toyota,Voxy,2022,"Rp490,000,000","22,000",Bensin,Automatic,2000
Toyota,Voxy,2022,"Rp459,000,000","1,234",Bensin,Automatic,2000
Toyota,Vellfire,2019,"Rp850,000,000","35,000",Bensin,Automatic,2500
Toyota,Innova,2023,"Rp380,000,000","40,000",Bensin,Automatic,2000
Toyota,Voxy,2022,"Rp460,000,000","16,000",Bensin,Automatic,2000
Toyota,Innova,2022,"Rp528,000,000","15,209",Diesel,Automatic,2000
Toyota,Vellfire,2013,"Rp298,000,000","101,000",Bensin,Automatic,2500
Toyota,Raize,2021,"Rp175,000,000","34,099",Bensin,Automatic,1000
Toyota,Yaris,2023,"Rp371,000,000","21,000",Bensin,Automatic,1500
Toyota,Agya,2024,"Rp177,000,000","8,000",Bensin,Automatic,1200
Toyota,Yaris,2021,"Rp232,000,000","23,000",Bensin,Automatic,1500
Toyota,Innova,2021,"Rp290,000,000","74,000",Bensin,Automatic,2000
Toyota,Avanza,2020,"Rp179,000,000","58,000",Bensin,Automatic,1300
Toyota,Avanza,2019,"Rp173,000,000","78,000",Bensin,Automatic,1300
Toyota,Innova,2019,"Rp300,000,000","62,000",Bensin,Automatic,2000
Toyota,Fortuner,2019,"Rp380,000,000","77,000",Diesel,Automatic,2400
Toyota,Innova,2017,"Rp363,000,000","1,234",Bensin,Automatic,2000
Toyota,Yaris,2015,"Rp163,000,000","107,000",Bensin,Automatic,1500
Toyota,Innova,2015,"Rp313,000,000","86,000",Diesel,Automatic,2400
Toyota,Avanza,2024,"Rp285,000,000","11,000",Bensin,Automatic,1300
Toyota,Rush,2024,"Rp275,000,000","6,969",Bensin,Automatic,1500
Toyota,Avanza,2023,"Rp263,000,000","39,000",Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp259,000,000","33,000",Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp227,000,000","14,000",Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp195,000,000","31,000",Bensin,Manual,1300
Toyota,Innova,2022,"Rp350,000,000","44,000",Bensin,Automatic,2000
Toyota,Innova,2022,"Rp355,000,000","44,000",Bensin,Automatic,2000
Toyota,Avanza,2021,"Rp220,000,000","50,000",Bensin,Automatic,1300
Toyota,Avanza,2021,"Rp200,000,000","48,000",Bensin,Automatic,1300
Toyota,Innova,2021,"Rp345,000,000","51,000",Bensin,Automatic,2000
Toyota,Fortuner,2021,"Rp515,000,000","16,000",Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp498,000,000","47,897",Diesel,Automatic,2400
Toyota,Innova,2019,"Rp281,000,000","50,000",Bensin,Automatic,2000
Toyota,Innova,2019,"Rp295,000,000","53,000",Bensin,Automatic,2000
Toyota,Innova,2019,"Rp299,000,000","53,000",Bensin,Automatic,2000
Toyota,Avanza,2016,"Rp140,000,000","106,000",Bensin,Manual,1300
Toyota,Yaris,2016,"Rp185,000,000","43,000",Bensin,Automatic,1500
Toyota,Innova,2016,"Rp247,000,000","109,000",Bensin,Automatic,2000
Toyota,Innova,2016,"Rp318,000,000","131,575",Diesel,Automatic,2400
Toyota,Avanza,2015,"Rp137,000,000","159,000",Bensin,Manual,1300
Toyota,Yaris,2015,"Rp177,000,000","76,000",Bensin,Automatic,1500
Toyota,Rush,2015,"Rp155,000,000","89,000",Bensin,Automatic,1500
Toyota,Yaris,2013,"Rp155,000,000","76,000",Bensin,Automatic,1500
Toyota,Fortuner,2023,"Rp530,000,000","24,000",Diesel,Automatic,2400
Toyota,Rush,2022,"Rp235,000,000","23,000",Bensin,Automatic,1500
Toyota,Avanza,2022,"Rp219,000,000","50,000",Bensin,Automatic,1300
Toyota,Innova,2022,"Rp349,000,000","14,000",Bensin,Automatic,2000
Toyota,Innova,2021,"Rp310,000,000","30,000",Bensin,Automatic,2000
Toyota,Yaris,2020,"Rp220,000,000","56,000",Bensin,Automatic,1500
Toyota,Yaris,2020,"Rp219,000,000","47,000",Bensin,Automatic,1500
Toyota,Yaris,2017,"Rp179,000,000","68,000",Bensin,Automatic,1500
Toyota,Agya,2016,"Rp105,000,000","67,000",Bensin,Automatic,1000
Toyota,Yaris,2016,"Rp166,000,000","90,000",Bensin,Automatic,1500
Toyota,Innova,2016,"Rp240,000,000","98,472",Bensin,Automatic,2000
Toyota,Rush,2015,"Rp147,000,000","107,000",Bensin,Automatic,1500
Toyota,Avanza,2013,"Rp120,000,000","118,000",Bensin,Automatic,1300
Toyota,Yaris,2013,"Rp123,000,000","117,000",Bensin,Automatic,1500
Toyota,Innova,2012,"Rp228,000,000","1,234",Diesel,Automatic,2400
Toyota,Fortuner,2024,"Rp590,000,000","10,000",Diesel,Automatic,2400
Toyota,Agya,2021,"Rp155,000,000","19,000",Bensin,Automatic,1200
Toyota,Rush,2021,"Rp265,000,000","30,000",Bensin,Automatic,1500
Toyota,Innova,2021,"Rp277,000,000","123,000",Bensin,Automatic,2000
Toyota,Rush,2021,"Rp218,000,000","52,000",Bensin,Automatic,1500
Toyota,Yaris,2021,"Rp238,000,000","46,000",Bensin,Automatic,1500
Toyota,Avanza,2021,"Rp245,000,000","43,000",Bensin,Automatic,1300
Toyota,Fortuner,2021,"Rp478,000,000","99,301",Diesel,Automatic,2400
Toyota,Yaris,2020,"Rp207,000,000","65,000",Bensin,Automatic,1500
Toyota,Yaris,2020,"Rp192,000,000","65,000",Bensin,Automatic,1500
Toyota,Fortuner,2020,"Rp410,000,000","87,000",Diesel,Automatic,2400
Toyota,Fortuner,2020,"Rp465,000,000","53,000",Diesel,Automatic,2400
Toyota,Innova,2016,"Rp290,000,000","99,000",Diesel,Automatic,2400
Toyota,Yaris,2012,"Rp145,000,000","106,000",Bensin,Automatic,1500
Toyota,Yaris,2012,"Rp128,000,000","127,000",Bensin,Automatic,1500
Toyota,Innova,2012,"Rp240,000,000","115,000",Diesel,Automatic,2400
Toyota,Yaris,2011,"Rp118,000,000","109,000",Bensin,Automatic,1500
Toyota,Agya,2024,"Rp187,000,000","4,000",Bensin,Automatic,1200
Toyota,Calya,2023,"Rp157,000,000","13,289",Bensin,Automatic,1200
Toyota,Avanza,2023,"Rp256,000,000","28,000",Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp270,000,000","6,000",Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp287,000,000","1,500",Bensin,Automatic,1300
Toyota,Agya,2022,"Rp142,000,000","28,000",Bensin,Automatic,1200
Toyota,Avanza,2022,"Rp239,000,000","20,000",Bensin,Automatic,1300
Toyota,Rush,2022,"Rp259,000,000","23,000",Bensin,Automatic,1500
Toyota,Innova,2022,"Rp376,000,000","12,000",Bensin,Automatic,2000
Toyota,Rush,2021,"Rp248,000,000","45,000",Bensin,Automatic,1500
Toyota,Rush,2021,"Rp229,000,000","33,000",Bensin,Automatic,1500
Toyota,Innova,2021,"Rp325,000,000","31,000",Bensin,Automatic,2000
Toyota,Innova,2021,"Rp278,000,000","31,000",Bensin,Automatic,2000
Toyota,Fortuner,2021,"Rp475,000,000","40,000",Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp510,000,000","47,000",Diesel,Automatic,2400
Toyota,Innova,2020,"Rp329,000,000","16,000",Bensin,Automatic,2000
Toyota,Innova,2020,"Rp288,000,000","45,000",Bensin,Automatic,2000
Toyota,Alphard,2024,"Rp959,000,000",12000,Bensin,Automatic,2500
Toyota,Avanza,2024,"Rp259,000,000",12000,Bensin,Manual,1300
Toyota,Innova,2022,"Rp395,000,000",36000,Diesel,Automatic,2000
Toyota,Calya,2016,"Rp105,000,000",108000,Bensin,Manual,1200
Toyota,Yaris,2023,"Rp284,000,000",24000,Bensin,Manual,1500
Toyota,Voxy,2018,"Rp285,000,000",84000,Bensin,Manual,2000
Toyota,Avanza,2024,"Rp258,000,000",12000,Bensin,Manual,1300
Toyota,Innova,2023,"Rp535,000,000",24000,Diesel,Automatic,2000
Toyota,Innova,2015,"Rp165,000,000",120000,Diesel,Manual,2000
Toyota,Alphard,2015,"Rp545,000,000",120000,Bensin,Automatic,2500
Toyota,Avanza,2021,"Rp175,000,000",48000,Bensin,Manual,1300
Toyota,Fortuner,2019,"Rp395,000,000",72000,Diesel,Automatic,2400
Toyota,Raize,2022,"Rp198,000,000",36000,Bensin,Manual,1000
Toyota,Innova,2013,"Rp153,000,000",144000,Diesel,Manual,2000
Toyota,Innova,2025,"Rp450,000,000",12000,Diesel,Automatic,2000
Toyota,Vellfire,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp630,000,000",96000,Bensin,Automatic,2500
Toyota,Rush,2015,"Rp133,000,000",120000,Bensin,Manual,1500
Toyota,Avanza,2018,"Rp160,000,000",84000,Bensin,Manual,1300
Toyota,Raize,2022,"Rp195,000,000",36000,Bensin,Manual,1000
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Avanza,2022,"Rp226,000,000",36000,Bensin,Manual,1300
Toyota,Fortuner,2017,"Rp375,000,000",96000,Diesel,Automatic,2400
Toyota,Agya,2021,"Rp139,000,000",48000,Bensin,Manual,1200
Toyota,Fortuner,2019,"Rp405,000,000",72000,Diesel,Automatic,2400
Toyota,Agya,2018,"Rp114,000,000",84000,Bensin,Manual,1200
Toyota,Innova,2023,"Rp575,000,000",24000,Diesel,Automatic,2000
Toyota,Yaris,2008,"Rp80,000,000",204000,Bensin,Manual,1500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Agya,2021,"Rp128,000,000",48000,Bensin,Manual,1200
Toyota,Vellfire,2012,"Rp275,000,000",156000,Bensin,Manual,2500
Toyota,Vellfire,2016,"Rp580,000,000",108000,Bensin,Automatic,2500
Toyota,Innova,2021,"Rp425,000,000",48000,Diesel,Automatic,2000
Toyota,Calya,2017,"Rp100,000,000",96000,Bensin,Manual,1200
Toyota,Alphard,2012,"Rp225,000,000",156000,Bensin,Manual,2500
Toyota,Vellfire,2009,"Rp210,000,000",192000,Bensin,Manual,2500
Toyota,Calya,2023,"Rp136,000,000",24000,Bensin,Manual,1200
Toyota,Voxy,2018,"Rp327,000,000",84000,Bensin,Automatic,2000
Toyota,Alphard,2020,"Rp825,000,000",60000,Bensin,Automatic,2500
Toyota,Innova,2019,"Rp249,000,000",72000,Diesel,Manual,2000
Toyota,Alphard,2021,"Rp965,000,000",48000,Bensin,Automatic,2500
Toyota,Fortuner,2022,"Rp460,000,000",36000,Diesel,Automatic,2400
Toyota,Yaris,2021,"Rp209,000,000",48000,Bensin,Manual,1500
Toyota,Alphard,2023,"Rp900,000,000",24000,Bensin,Automatic,2500
Toyota,Alphard,2024,"Rp959,000,000",12000,Bensin,Automatic,2500
Toyota,Avanza,2021,"Rp175,000,000",48000,Bensin,Manual,1300
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Innova,2025,"Rp422,500,000",10000,Diesel,Automatic,2000
Toyota,Innova,2010,"Rp150,000,000",180000,Diesel,Manual,2000
Toyota,Yaris,2016,"Rp153,000,000",108000,Bensin,Manual,1500
Toyota,Alphard,2018,"Rp725,000,000",84000,Bensin,Automatic,2500
Toyota,Rush,2019,"Rp211,000,000",72000,Bensin,Manual,1500
Toyota,Fortuner,2011,"Rp186,000,000",168000,Diesel,Manual,2400
Toyota,Yaris,2020,"Rp205,000,000",60000,Bensin,Manual,1500
Toyota,Rush,2021,"Rp205,000,000",48000,Bensin,Manual,1500
Toyota,Avanza,2023,"Rp239,000,000",24000,Bensin,Manual,1300
Toyota,Alphard,2017,"Rp550,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Agya,2019,"Rp99,000,000",72000,Bensin,Manual,1200
Toyota,Fortuner,2023,"Rp500,000,000",24000,Diesel,Automatic,2400
Toyota,Alphard,2021,"Rp915,000,000",48000,Bensin,Automatic,2500
Toyota,Innova,2022,"Rp485,000,000",36000,Diesel,Automatic,2000
Toyota,Innova,2022,"Rp388,000,000",36000,Diesel,Automatic,2000
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Raize,2022,"Rp189,000,000",36000,Bensin,Manual,1000
Toyota,Alphard,2009,"Rp189,000,000",192000,Bensin,Manual,2500
Toyota,Innova,2017,"Rp222,000,000",96000,Diesel,Manual,2000
Toyota,Vellfire,2012,"Rp300,000,000",156000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Voxy,2020,"Rp347,000,000",60000,Bensin,Automatic,2000
Toyota,Agya,2022,"Rp139,000,000",36000,Bensin,Manual,1200
Toyota,Vellfire,2015,"Rp535,000,000",120000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Innova,2020,"Rp290,000,000",60000,Diesel,Manual,2000
Toyota,Voxy,2019,"Rp285,000,000",72000,Bensin,Manual,2000
Toyota,Innova,2022,"Rp505,000,000",36000,Diesel,Automatic,2000
Toyota,Innova,2024,"Rp520,000,000",12000,Diesel,Automatic,2000
Toyota,Alphard,2016,"Rp535,000,000",108000,Bensin,Automatic,2500
Toyota,Avanza,2009,"Rp89,000,000",192000,Bensin,Manual,1300
Toyota,Agya,2023,"Rp120,000,000",24000,Bensin,Manual,1200
Toyota,Alphard,2024,"Rp959,000,000",12000,Bensin,Automatic,2500
Toyota,Innova,2019,"Rp296,000,000",72000,Diesel,Manual,2000
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Agya,2014,"Rp85,000,000",132000,Bensin,Manual,1200
Toyota,Calya,2024,"Rp139,000,000",12000,Bensin,Manual,1200
Toyota,Yaris,2019,"Rp195,000,000",72000,Bensin,Manual,1500
Toyota,Avanza,2018,"Rp110,000,000",84000,Bensin,Manual,1300
Toyota,Voxy,2019,"Rp300,000,000",72000,Bensin,Automatic,2000
Toyota,Avanza,2024,"Rp260,000,000",12000,Bensin,Manual,1300
Toyota,Avanza,2021,"Rp195,000,000",48000,Bensin,Manual,1300
Toyota,Avanza,2015,"Rp120,000,000",120000,Bensin,Manual,1300
Toyota,Fortuner,2015,"Rp275,000,000",120000,Diesel,Manual,2400
Toyota,Yaris,2007,"Rp88,000,000",216000,Bensin,Manual,1500
Toyota,Avanza,2022,"Rp199,000,000",36000,Bensin,Manual,1300
Toyota,Yaris,2020,"Rp205,000,000",60000,Bensin,Manual,1500
Toyota,Fortuner,2022,"Rp480,000,000",36000,Diesel,Automatic,2400
Toyota,Yaris,2015,"Rp148,000,000",120000,Bensin,Manual,1500
Toyota,Yaris,2016,"Rp155,000,000",108000,Bensin,Manual,1500
Toyota,Vellfire,2015,"Rp550,000,000",120000,Bensin,Automatic,2500
Toyota,Alphard,2010,"Rp197,000,000",180000,Bensin,Manual,2500
Toyota,Hilux,2012,"Rp175,000,000",156000,Diesel,Manual,2400
Toyota,Rush,2018,"Rp193,000,000",84000,Bensin,Manual,1500
Toyota,Avanza,2013,"Rp115,000,000",144000,Bensin,Manual,1300
Toyota,Avanza,2008,"Rp135,000,000",204000,Bensin,Manual,1300
Toyota,Fortuner,2008,"Rp155,000,000",204000,Diesel,Manual,2400
Toyota,Alphard,2013,"Rp289,000,000",144000,Bensin,Manual,2500
Toyota,Innova,2017,"Rp258,000,000",96000,Diesel,Manual,2000
Toyota,Yaris,2016,"Rp166,000,000",108000,Bensin,Manual,1500
Toyota,Alphard,2020,"Rp870,000,000",60000,Bensin,Automatic,2500
Toyota,Vellfire,2023,"Rp900,000,000",24000,Bensin,Automatic,2500
Toyota,Raize,2024,"Rp209,000,000",12000,Bensin,Manual,1000
Toyota,Alphard,2017,"Rp785,000,000",96000,Bensin,Automatic,2500
Toyota,Yaris,2017,"Rp148,000,000",96000,Bensin,Manual,1500
Toyota,Voxy,2023,"Rp455,000,000",24000,Bensin,Automatic,2000
Toyota,Vellfire,2015,"Rp505,000,000",120000,Bensin,Automatic,2500
Toyota,Calya,2021,"Rp125,000,000",48000,Bensin,Manual,1200
Toyota,Sienta,2017,"Rp149,000,000",96000,Bensin,Manual,1500
Toyota,Innova,2019,"Rp320,000,000",72000,Diesel,Automatic,2000
Toyota,Hilux,2020,"Rp180,000,000",60000,Diesel,Manual,2400
Toyota,Hilux,2020,"Rp180,000,000",60000,Diesel,Manual,2400
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Avanza,2023,"Rp210,000,000",24000,Bensin,Manual,1300
Toyota,Avanza,2024,"Rp278,000,000",12000,Bensin,Manual,1300
Toyota,Agya,2024,"Rp153,000,000",12000,Bensin,Manual,1200
Toyota,Voxy,2019,"Rp305,000,000",72000,Bensin,Automatic,2000
Toyota,Voxy,2024,"Rp534,000,000",12000,Bensin,Automatic,2000
Toyota,Avanza,2021,"Rp175,000,000",48000,Bensin,Manual,1300
Toyota,Calya,2016,"Rp96,000,000",108000,Bensin,Manual,1200
Toyota,Alphard,2021,"Rp760,000,000",48000,Bensin,Automatic,2500
Toyota,Avanza,2017,"Rp127,000,000",96000,Bensin,Manual,1300
Toyota,Agya,2020,"Rp130,000,000",60000,Bensin,Manual,1200
Toyota,Innova,2016,"Rp227,500,000",108000,Diesel,Manual,2000
Toyota,Fortuner,2015,"Rp200,500,000",100000,Diesel,Manual,2400
Toyota,Alphard,2017,"Rp595,000,000",96000,Bensin,Automatic,2500
Toyota,Avanza,2019,"Rp155,000,000",72000,Bensin,Manual,1300
Toyota,Avanza,2024,"Rp220,000,000",12000,Bensin,Manual,1300
Toyota,Innova,2005,"Rp95,000,000",240000,Diesel,Manual,2000
Toyota,Yaris,2020,"Rp216,000,000",60000,Bensin,Manual,1500
Toyota,Hilux,2023,"Rp480,000,000",24000,Diesel,Automatic,2400
Toyota,Innova,2025,"Rp453,000,000",10000,Diesel,Automatic,2000
Toyota,Raize,2022,"Rp195,000,000",36000,Bensin,Manual,1000
Toyota,Innova,2021,"Rp440,000,000",48000,Diesel,Automatic,2000
Toyota,Innova,2021,"Rp387,000,000",48000,Diesel,Automatic,2000
